path,model_id,model_id_raw,game,condition,scenario,framing_type,n_rounds,n_runs_config,run_id,coop_rate_overall,coop_rate_hub,coop_rate_leaf,hub_minus_leaf_coop,hub_total_payoff,leaf_avg_payoff,hub_leadership_rate,hub_exploitation_rate,invalid_rate,full_coop_rate
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\framing_business\cheap_talk\20260517_215952_sh_cheaptalk_run05.json,gemma-2-9b-it,google/gemma-2-9b-it,sh,cheap_talk,framing_business,business,16,5,5,1.0,1.0,1.0,0.0,288,6.0,1.0,,0.0,1.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\framing_competitive\cheap_talk\20260608_085039_pd_cheaptalk_run01.json,gemma-2-9b-it,google/gemma-2-9b-it,pd,cheap_talk,framing_competitive,competitive,16,5,1,0.0,0.0,0.0,0.0,96,2.0,1.0,0.375,0.0,0.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\framing_competitive\cheap_talk\20260608_085039_pd_cheaptalk_run02.json,gemma-2-9b-it,google/gemma-2-9b-it,pd,cheap_talk,framing_competitive,competitive,16,5,2,0.03125,0.0,0.041666666666666664,-0.041666666666666664,104,1.9583333333333333,1.0,0.3125,0.0,0.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\framing_competitive\cheap_talk\20260608_085039_pd_cheaptalk_run03.json,gemma-2-9b-it,google/gemma-2-9b-it,pd,cheap_talk,framing_competitive,competitive,16,5,3,0.03125,0.0625,0.020833333333333332,0.04166666666666667,97,2.2291666666666665,0.9333333333333333,0.1875,0.0,0.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\framing_competitive\cheap_talk\20260608_085039_pd_cheaptalk_run04.json,gemma-2-9b-it,google/gemma-2-9b-it,pd,cheap_talk,framing_competitive,competitive,16,5,4,0.015625,0.0,0.020833333333333332,-0.020833333333333332,100,1.9791666666666667,1.0,0.25,0.0,0.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\framing_competitive\cheap_talk\20260608_085039_pd_cheaptalk_run05.json,gemma-2-9b-it,google/gemma-2-9b-it,pd,cheap_talk,framing_competitive,competitive,16,5,5,0.015625,0.0,0.020833333333333332,-0.020833333333333332,100,1.9791666666666667,1.0,0.1875,0.0,0.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\framing_competitive\cheap_talk\20260608_085039_sh_cheaptalk_run01.json,gemma-2-9b-it,google/gemma-2-9b-it,sh,cheap_talk,framing_competitive,competitive,16,5,1,0.6875,0.4375,0.7708333333333334,-0.33333333333333337,200,3.1666666666666665,0.4,,0.0,0.25
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\framing_competitive\cheap_talk\20260608_085039_sh_cheaptalk_run02.json,gemma-2-9b-it,google/gemma-2-9b-it,sh,cheap_talk,framing_competitive,competitive,16,5,2,0.78125,1.0,0.7083333333333334,0.29166666666666663,218,5.416666666666667,0.7111111111111111,,0.0,0.375
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\framing_competitive\cheap_talk\20260608_085039_sh_cheaptalk_run03.json,gemma-2-9b-it,google/gemma-2-9b-it,sh,cheap_talk,framing_competitive,competitive,16,5,3,0.5625,0.625,0.5416666666666666,0.08333333333333337,181,4.020833333333333,0.6444444444444445,,0.0,0.125
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\framing_competitive\cheap_talk\20260608_085039_sh_cheaptalk_run04.json,gemma-2-9b-it,google/gemma-2-9b-it,sh,cheap_talk,framing_competitive,competitive,16,5,4,0.4603174603174603,0.4375,0.46808510638297873,-0.030585106382978733,150,3.0625,0.5227272727272727,,0.015625,0.125
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\framing_competitive\cheap_talk\20260608_085039_sh_cheaptalk_run05.json,gemma-2-9b-it,google/gemma-2-9b-it,sh,cheap_talk,framing_competitive,competitive,16,5,5,0.546875,0.5625,0.5416666666666666,0.02083333333333337,154,3.2708333333333335,0.3333333333333333,,0.0,0.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\framing_team\cheap_talk\20260517_215952_pd_cheaptalk_run01.json,gemma-2-9b-it,google/gemma-2-9b-it,pd,cheap_talk,framing_team,team,16,5,1,1.0,1.0,1.0,0.0,192,4.0,1.0,0.0,0.0,1.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\framing_team\cheap_talk\20260517_215952_pd_cheaptalk_run02.json,gemma-2-9b-it,google/gemma-2-9b-it,pd,cheap_talk,framing_team,team,16,5,2,1.0,1.0,1.0,0.0,192,4.0,1.0,0.0,0.0,1.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\framing_team\cheap_talk\20260517_215952_pd_cheaptalk_run03.json,gemma-2-9b-it,google/gemma-2-9b-it,pd,cheap_talk,framing_team,team,16,5,3,1.0,1.0,1.0,0.0,192,4.0,1.0,0.0,0.0,1.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\framing_team\cheap_talk\20260517_215952_pd_cheaptalk_run04.json,gemma-2-9b-it,google/gemma-2-9b-it,pd,cheap_talk,framing_team,team,16,5,4,1.0,1.0,1.0,0.0,192,4.0,1.0,0.0,0.0,1.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\framing_team\cheap_talk\20260517_215952_pd_cheaptalk_run05.json,gemma-2-9b-it,google/gemma-2-9b-it,pd,cheap_talk,framing_team,team,16,5,5,1.0,1.0,1.0,0.0,192,4.0,1.0,0.0,0.0,1.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\framing_team\cheap_talk\20260517_215952_sh_cheaptalk_run01.json,gemma-2-9b-it,google/gemma-2-9b-it,sh,cheap_talk,framing_team,team,16,5,1,1.0,1.0,1.0,0.0,288,6.0,1.0,,0.0,1.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\framing_team\cheap_talk\20260517_215952_sh_cheaptalk_run02.json,gemma-2-9b-it,google/gemma-2-9b-it,sh,cheap_talk,framing_team,team,16,5,2,1.0,1.0,1.0,0.0,288,6.0,1.0,,0.0,1.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\framing_team\cheap_talk\20260517_215952_sh_cheaptalk_run03.json,gemma-2-9b-it,google/gemma-2-9b-it,sh,cheap_talk,framing_team,team,16,5,3,0.046875,0.0625,0.041666666666666664,0.020833333333333336,97,2.0833333333333335,0.9333333333333333,,0.0,0.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\framing_team\cheap_talk\20260517_215952_sh_cheaptalk_run04.json,gemma-2-9b-it,google/gemma-2-9b-it,sh,cheap_talk,framing_team,team,16,5,4,1.0,1.0,1.0,0.0,288,6.0,1.0,,0.0,1.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\framing_team\cheap_talk\20260517_215952_sh_cheaptalk_run05.json,gemma-2-9b-it,google/gemma-2-9b-it,sh,cheap_talk,framing_team,team,16,5,5,1.0,1.0,1.0,0.0,288,6.0,1.0,,0.0,1.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\no_sense\cheap_talk\20260607_200316_pd_cheaptalk_run01.json,gemma-2-9b-it,google/gemma-2-9b-it,pd,cheap_talk,no_sense,neutral,16,5,1,0.0625,0.0625,0.0625,0.0,104,2.1666666666666665,0.9777777777777777,0.0,0.0,0.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\no_sense\cheap_talk\20260607_200316_pd_cheaptalk_run02.json,gemma-2-9b-it,google/gemma-2-9b-it,pd,cheap_talk,no_sense,neutral,16,5,2,0.0625,0.125,0.041666666666666664,0.08333333333333334,96,2.4166666666666665,0.9333333333333333,0.0,0.0,0.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\no_sense\cheap_talk\20260607_200316_pd_cheaptalk_run03.json,gemma-2-9b-it,google/gemma-2-9b-it,pd,cheap_talk,no_sense,neutral,16,5,3,0.0625,0.0,0.08333333333333333,-0.08333333333333333,112,1.9166666666666667,0.9333333333333333,0.0,0.0,0.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\no_sense\cheap_talk\20260607_200316_pd_cheaptalk_run04.json,gemma-2-9b-it,google/gemma-2-9b-it,pd,cheap_talk,no_sense,neutral,16,5,4,0.171875,0.375,0.10416666666666667,0.2708333333333333,93,3.2916666666666665,0.6888888888888889,0.0,0.0,0.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\no_sense\cheap_talk\20260607_200316_pd_cheaptalk_run05.json,gemma-2-9b-it,google/gemma-2-9b-it,pd,cheap_talk,no_sense,neutral,16,5,5,0.09375,0.125,0.08333333333333333,0.04166666666666667,103,2.3541666666666665,0.9111111111111111,0.0,0.0,0.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\no_sense\cheap_talk\20260607_200316_sh_cheaptalk_run01.json,gemma-2-9b-it,google/gemma-2-9b-it,sh,cheap_talk,no_sense,neutral,16,5,1,0.765625,1.0,0.6875,0.3125,213,5.375,0.6666666666666666,,0.0,0.0625
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\no_sense\cheap_talk\20260607_200316_sh_cheaptalk_run02.json,gemma-2-9b-it,google/gemma-2-9b-it,sh,cheap_talk,no_sense,neutral,16,5,2,0.828125,1.0,0.7708333333333334,0.22916666666666663,233,5.541666666666667,0.7555555555555555,,0.0,0.3125
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\no_sense\cheap_talk\20260607_200316_sh_cheaptalk_run03.json,gemma-2-9b-it,google/gemma-2-9b-it,sh,cheap_talk,no_sense,neutral,16,5,3,0.25,0.375,0.20833333333333334,0.16666666666666666,110,2.7916666666666665,0.6444444444444445,,0.0,0.0625
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\no_sense\cheap_talk\20260607_200316_sh_cheaptalk_run04.json,gemma-2-9b-it,google/gemma-2-9b-it,sh,cheap_talk,no_sense,neutral,16,5,4,0.984375,0.9375,1.0,-0.0625,282,5.6875,0.9333333333333333,,0.0,0.9375
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\no_sense\cheap_talk\20260607_200316_sh_cheaptalk_run05.json,gemma-2-9b-it,google/gemma-2-9b-it,sh,cheap_talk,no_sense,neutral,16,5,5,0.78125,1.0,0.7083333333333334,0.29166666666666663,218,5.416666666666667,0.6888888888888889,,0.0,0.125
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\silence\cheap_talk\20260607_200316_pd_cheaptalk_run01.json,gemma-2-9b-it,google/gemma-2-9b-it,pd,cheap_talk,silence,neutral,16,5,1,0.1875,0.1875,0.1875,0.0,116,2.4166666666666665,0.9333333333333333,,0.0,0.0625
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\silence\cheap_talk\20260607_200316_pd_cheaptalk_run02.json,gemma-2-9b-it,google/gemma-2-9b-it,pd,cheap_talk,silence,neutral,16,5,2,1.0,1.0,1.0,0.0,192,4.0,1.0,,0.0,1.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\silence\cheap_talk\20260607_200316_pd_cheaptalk_run03.json,gemma-2-9b-it,google/gemma-2-9b-it,pd,cheap_talk,silence,neutral,16,5,3,0.078125,0.0625,0.08333333333333333,-0.02083333333333333,106,2.1041666666666665,0.9555555555555556,,0.0,0.0625
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\silence\cheap_talk\20260607_200316_pd_cheaptalk_run04.json,gemma-2-9b-it,google/gemma-2-9b-it,pd,cheap_talk,silence,neutral,16,5,4,0.09375,0.0625,0.10416666666666667,-0.04166666666666667,110,2.0833333333333335,0.9777777777777777,,0.0,0.0625
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\silence\cheap_talk\20260607_200316_pd_cheaptalk_run05.json,gemma-2-9b-it,google/gemma-2-9b-it,pd,cheap_talk,silence,neutral,16,5,5,0.15873015873015872,0.1875,0.14893617021276595,0.03856382978723405,109,2.4791666666666665,0.8863636363636364,,0.015625,0.0625
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\silence\cheap_talk\20260607_200316_sh_cheaptalk_run01.json,gemma-2-9b-it,google/gemma-2-9b-it,sh,cheap_talk,silence,neutral,16,5,1,1.0,1.0,1.0,0.0,288,6.0,1.0,,0.0,1.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\silence\cheap_talk\20260607_200316_sh_cheaptalk_run02.json,gemma-2-9b-it,google/gemma-2-9b-it,sh,cheap_talk,silence,neutral,16,5,2,1.0,1.0,1.0,0.0,288,6.0,1.0,,0.0,1.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\silence\cheap_talk\20260607_200316_sh_cheaptalk_run03.json,gemma-2-9b-it,google/gemma-2-9b-it,sh,cheap_talk,silence,neutral,16,5,3,1.0,1.0,1.0,0.0,288,6.0,1.0,,0.0,1.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\silence\cheap_talk\20260607_200316_sh_cheaptalk_run04.json,gemma-2-9b-it,google/gemma-2-9b-it,sh,cheap_talk,silence,neutral,16,5,4,0.984375,1.0,0.9791666666666666,0.02083333333333337,283,5.958333333333333,0.9777777777777777,,0.0,0.9375
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run_4_gemma_2_9b_it\gemma-2-9b-it\silence\cheap_talk\20260607_200316_sh_cheaptalk_run05.json,gemma-2-9b-it,google/gemma-2-9b-it,sh,cheap_talk,silence,neutral,16,5,5,0.984375,1.0,0.9791666666666666,0.02083333333333337,283,5.958333333333333,0.9777777777777777,,0.0,0.9375
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\baseline\cheap_talk\20260608_172628_pd_cheaptalk_run01.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,baseline_cheap_talk,neutral,16,5,1,1.0,1.0,1.0,0.0,192,4.0,1.0,0.0,0.0,1.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\baseline\cheap_talk\20260608_172628_pd_cheaptalk_run02.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,baseline_cheap_talk,neutral,16,5,2,1.0,1.0,1.0,0.0,192,4.0,1.0,0.0,0.0,1.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\baseline\cheap_talk\20260608_172628_pd_cheaptalk_run03.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,baseline_cheap_talk,neutral,16,5,3,1.0,1.0,1.0,0.0,192,4.0,1.0,0.0,0.0,1.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\baseline\cheap_talk\20260608_172628_pd_cheaptalk_run04.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,baseline_cheap_talk,neutral,16,5,4,0.9375,1.0,0.9166666666666666,0.08333333333333337,180,4.166666666666667,0.9333333333333333,0.0,0.0,0.75
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\baseline\cheap_talk\20260608_172628_pd_cheaptalk_run05.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,baseline_cheap_talk,neutral,16,5,5,0.984375,1.0,0.9791666666666666,0.02083333333333337,189,4.041666666666667,0.9777777777777777,0.0,0.0,0.9375
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\baseline\cheap_talk\20260608_172628_sh_cheaptalk_run01.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,baseline_cheap_talk,neutral,16,5,1,0.796875,0.6875,0.8333333333333334,-0.14583333333333337,230,4.354166666666667,0.6222222222222222,,0.0,0.5
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\baseline\cheap_talk\20260608_172628_sh_cheaptalk_run02.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,baseline_cheap_talk,neutral,16,5,2,0.984375,1.0,0.9791666666666666,0.02083333333333337,283,5.958333333333333,0.9777777777777777,,0.0,0.9375
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\baseline\cheap_talk\20260608_172628_sh_cheaptalk_run03.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,baseline_cheap_talk,neutral,16,5,3,1.0,1.0,1.0,0.0,288,6.0,1.0,,0.0,1.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\baseline\cheap_talk\20260608_172628_sh_cheaptalk_run04.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,baseline_cheap_talk,neutral,16,5,4,1.0,1.0,1.0,0.0,288,6.0,1.0,,0.0,1.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\baseline\cheap_talk\20260608_172628_sh_cheaptalk_run05.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,baseline_cheap_talk,neutral,16,5,5,0.984375,0.9375,1.0,-0.0625,282,5.6875,0.9333333333333333,,0.0,0.9375
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\baseline\no_comm\20260608_172628_pd_nocomm_run01.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,no_comm,no_comm,neutral,16,5,1,0.7540983606557377,0.7333333333333333,0.7608695652173914,-0.02753623188405807,167,3.2708333333333335,0.725,,0.046875,0.4375
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\baseline\no_comm\20260608_172628_pd_nocomm_run02.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,no_comm,no_comm,neutral,16,5,2,0.29310344827586204,0.2857142857142857,0.29545454545454547,-0.009740259740259771,101,2.3125,0.6111111111111112,,0.09375,0.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\baseline\no_comm\20260608_172628_pd_nocomm_run03.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,no_comm,no_comm,neutral,16,5,3,0.7741935483870968,0.8,0.7659574468085106,0.03404255319148941,162,3.5833333333333335,0.7073170731707317,,0.03125,0.375
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\baseline\no_comm\20260608_172628_pd_nocomm_run04.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,no_comm,no_comm,neutral,16,5,4,0.1935483870967742,0.13333333333333333,0.2127659574468085,-0.07943262411347518,115,2.0833333333333335,0.7560975609756098,,0.03125,0.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\baseline\no_comm\20260608_172628_pd_nocomm_run05.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,no_comm,no_comm,neutral,16,5,5,0.3333333333333333,0.4,0.3125,0.08750000000000002,125,2.9166666666666665,0.5952380952380952,,0.015625,0.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\baseline\no_comm\20260608_172628_sh_nocomm_run01.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,no_comm,no_comm,neutral,16,5,1,0.7741935483870968,0.8666666666666667,0.7446808510638298,0.12198581560283694,201,4.5625,0.7857142857142857,,0.03125,0.25
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\baseline\no_comm\20260608_172628_sh_nocomm_run02.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,no_comm,no_comm,neutral,16,5,2,0.603448275862069,0.5384615384615384,0.6222222222222222,-0.0837606837606838,148,2.7083333333333335,0.6363636363636364,,0.09375,0.25
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\baseline\no_comm\20260608_172628_sh_nocomm_run03.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,no_comm,no_comm,neutral,16,5,3,0.7096774193548387,0.8571428571428571,0.6666666666666666,0.19047619047619047,183,4.1875,0.717948717948718,,0.03125,0.3125
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\baseline\no_comm\20260608_172628_sh_nocomm_run04.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,no_comm,no_comm,neutral,16,5,4,0.5769230769230769,0.3333333333333333,0.627906976744186,-0.29457364341085274,93,1.4375,0.4166666666666667,,0.1875,0.0625
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\baseline\no_comm\20260608_172628_sh_nocomm_run05.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,no_comm,no_comm,neutral,16,5,5,0.5964912280701754,0.6666666666666666,0.5777777777777777,0.0888888888888889,129,2.8125,0.5,,0.109375,0.125
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\counterfactual\cheap_talk\20260611_102745_pd_cheaptalk_run01.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,counterfactual,neutral,16,5,1,0.984375,1.0,0.9791666666666666,0.02083333333333337,189,4.041666666666667,0.9777777777777777,0.0,0.0,0.9375
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\counterfactual\cheap_talk\20260611_102745_pd_cheaptalk_run02.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,counterfactual,neutral,16,5,2,0.984375,1.0,0.9791666666666666,0.02083333333333337,189,4.041666666666667,0.9777777777777777,0.0,0.0,0.9375
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\counterfactual\cheap_talk\20260611_102745_pd_cheaptalk_run03.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,counterfactual,neutral,16,5,3,0.984375,1.0,0.9791666666666666,0.02083333333333337,189,4.041666666666667,0.9777777777777777,0.0,0.0,0.9375
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\counterfactual\cheap_talk\20260611_102745_pd_cheaptalk_run04.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,counterfactual,neutral,16,5,4,0.9206349206349206,0.9333333333333333,0.9166666666666666,0.01666666666666672,174,3.7291666666666665,0.9523809523809523,0.06666666666666667,0.015625,0.6875
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\counterfactual\cheap_talk\20260611_102745_pd_cheaptalk_run05.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,pd,cheap_talk,counterfactual,neutral,16,5,5,0.890625,0.8125,0.9166666666666666,-0.10416666666666663,198,3.6041666666666665,0.8222222222222222,0.1875,0.0,0.5625
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\counterfactual\cheap_talk\20260611_102745_sh_cheaptalk_run01.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,counterfactual,neutral,16,5,1,0.96875,1.0,0.9583333333333334,0.04166666666666663,278,5.916666666666667,0.9555555555555556,,0.0,0.875
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\counterfactual\cheap_talk\20260611_102745_sh_cheaptalk_run02.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,counterfactual,neutral,16,5,2,0.9523809523809523,1.0,0.9361702127659575,0.06382978723404253,267,5.75,0.9333333333333333,,0.015625,0.75
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\counterfactual\cheap_talk\20260611_102745_sh_cheaptalk_run03.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,counterfactual,neutral,16,5,3,1.0,1.0,1.0,0.0,288,6.0,1.0,,0.0,1.0
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\counterfactual\cheap_talk\20260611_102745_sh_cheaptalk_run04.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,counterfactual,neutral,16,5,4,0.953125,1.0,0.9375,0.0625,273,5.875,0.9555555555555556,,0.0,0.8125
C:\Users\tsimp\OneDrive\Υπολογιστής\diplomatikh\run5_llama_3.1_8b_instruct\counterfactual\cheap_talk\20260611_102745_sh_cheaptalk_run05.json,Llama-3.1-8B-Instruct,meta-llama/Llama-3.1-8B-Instruct,sh,cheap_talk,counterfactual,neutral,16,5,5,0.953125,0.9375,0.9583333333333334,-0.02083333333333337,275,5.666666666666667,0.8888888888888888,,0.0,0.875
